Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2457954.4136109999381006
All time is referenced to the Epoch.
Mission Duration [Days] is 16.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
0,14,0.189312721137,0.003379583359,0.189312734175,-941.304911824609,453.299731506138,7001.430770039939,1.500844263332,7.347690557095,-0.273987530789
1,14,0.257290496957,0.003379583359,0.257290509995,-1033.030305662825,-8.136672896714,7003.172213691662,1.422801759644,7.365056324456,0.218312870345
2,14,1.151528707240,0.003379583359,1.151528720278,-902.910530343811,679.124252791853,6988.212200866479,1.412757558666,7.351018034568,-0.531799568214
3,14,1.219530243892,0.002253055573,1.219530256931,-986.734151504646,232.174911175828,7005.997903641392,1.339855923071,7.383618548651,-0.056002308694
4,14,1.287517394405,0.003379583359,1.287517407443,-1067.017615219245,-225.087880030350,6994.455651764419,1.259922109596,7.385391391686,0.429782309046
5,14,2.181765496731,0.003379583359,2.181765509769,-947.851654401645,470.790112210878,6999.394578352638,1.254600921740,7.391553068775,-0.327191187072
6,14,2.249744889326,0.003379583359,2.249744902365,-1024.025674051644,7.618096014418,7004.489098012657,1.176747235231,7.409760450748,0.163985470895
7,14,2.317766344640,0.003379583359,2.317766357679,-1090.656005126468,-428.913015821917,6981.266055528069,1.098194168450,7.397180456888,0.625975481589
8,14,3.143974563573,0.003379583359,3.143974576611,-918.539008105502,693.384389855863,6984.786316319096,1.165604702812,7.390581508227,-0.580208461995
9,14,3.211985496804,0.003379583359,3.211985509843,-986.517296673863,250.032751075903,7005.418685841732,1.093000347322,7.423553195151,-0.110929021256
10,14,3.279967944603,0.003379583359,3.279967957642,-1052.001430190376,-212.727427074749,6997.113889760946,1.013082883105,7.426092593131,0.378123551306
11,14,4.174217229243,0.003379583359,4.174217242282,-956.766712685324,487.614925177231,6997.044914248278,1.006957365524,7.426828273711,-0.379668538040
12,14,4.242199803237,0.003379583359,4.242199816275,-1017.240172443732,24.258077456040,7005.447909919687,0.929291850181,7.445839129304,0.109294826404
13,14,4.310210388619,0.003379583359,4.310210401658,-1070.164082280159,-421.372420221815,6984.896414410076,0.850497299680,7.433556919768,0.578815830297
14,14,5.136418555398,0.003379583359,5.136418568436,-936.333186788424,706.093570048091,6981.175240390720,0.917184187268,7.421644084000,-0.627326839000
15,14,5.204440410715,0.003379583359,5.204440423753,-988.675997065857,267.886552787437,7004.473148907568,0.844893698755,7.454832397068,-0.165617603550
16,14,5.272419716232,0.003379583359,5.272419729270,-1038.974879234611,-198.861610169056,6999.478954829972,0.765010061128,7.458198269262,0.325617286991
17,14,6.166667736135,0.003379583359,6.166667749174,-968.000588352018,503.509554773895,6994.402867980361,0.758208772411,7.453491494697,-0.431291936796
18,14,6.234655082226,0.003379583359,6.234655095264,-1012.742279366823,41.545110295403,7006.040362119009,0.680735267981,7.473242152491,0.054352055818
19,14,6.302656310145,0.003379583359,6.302656323183,-1051.347549163501,-411.757843352075,6988.341188268092,0.601754793062,7.461402060263,0.530360320214
20,14,7.196894790046,0.003379583359,7.196894803084,-993.210837789190,285.463435333437,7003.169756688313,0.595834463843,7.477426018784,-0.219930405000
