Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2457954.4136109999381006
All time is referenced to the Epoch.
Mission Duration [Days] is 16.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
37,14,12.588916618843,0.002253055573,12.588916631881,736.423330577687,-862.502996595172,6987.650798742580,-7.262513469051,-1.809842013900,0.542554224398
38,14,13.415122243110,0.003379583359,13.415122256149,-364.627915947121,-1132.465827608300,6978.527549170856,-7.269058741650,-1.742080302830,-0.661763640038
39,14,13.483153342735,0.002253055573,13.483153355774,58.202830978665,-1029.383326422756,7003.692779598880,-7.276940306386,-1.821019579513,-0.206480362097
40,14,13.551131275017,0.003379583359,13.551131288055,513.856296247246,-912.732002822131,7001.217815610938,-7.254650809011,-1.897802085913,0.285683235710
41,14,14.445376808755,0.003379583359,14.445376821794,-167.060309814607,-1092.562252791105,6992.422761183515,-7.243939494839,-1.901740397551,-0.469445113797
42,14,14.513368783519,0.003379583359,14.513368796557,278.323886708874,-973.396141715985,7006.426398976300,-7.237822149421,-1.981437401622,0.012953764181
43,14,14.581363896374,0.003379583359,14.581363909412,720.297009954767,-849.632873163355,6990.973779818051,-7.201189644443,-2.052461755817,0.493179096288
44,14,15.475607278757,0.003379583359,15.475607291795,44.011712471157,-1040.982050501492,7002.162648226950,-7.210491669599,-2.062112676927,-0.260452954570
45,14,15.543584845960,0.003379583359,15.543584858999,495.767155556233,-909.194266346821,7003.057134562781,-7.189044018815,-2.139133057234,0.231953879756
46,15,0.361357465386,0.003379583359,0.361357478425,-428.661934165204,-1020.253419781118,6991.915765855842,-7.488733878471,-0.101844442670,-0.473991350567
47,15,0.429349983577,0.003379583359,0.429349996615,31.966320554858,-1011.829315839745,7006.195055459953,-7.502229263302,-0.180627945366,0.008065312304
48,15,0.497344592120,0.003379583359,0.497344605159,491.083819761991,-998.105331354105,6991.015847805277,-7.484012484796,-0.258442138513,0.488670053121
49,15,1.391588261351,0.003379583359,1.391588274390,-211.618324341226,-1021.069971799028,7001.727661073818,-7.495019863724,-0.265526189647,-0.265227688079
50,15,1.459565919824,0.003379583359,1.459565932862,258.534661630729,-1001.925316078000,7002.918894240554,-7.493011643424,-0.345452535398,0.227154612939
51,15,2.353805290535,0.003379583359,2.353805303574,-440.841180599472,-1036.645521356290,6988.752581136790,-7.477830927210,-0.351851037101,-0.523762356608
52,15,2.421805445105,0.003379583359,2.421805458143,14.209478319753,-1013.177914577062,7006.057223367647,-7.491905018069,-0.430474012337,-0.047006560672
53,15,2.489793521352,0.003379583359,2.489793534391,476.930871630081,-983.933142003605,6993.995142253158,-7.474334124191,-0.508468771446,0.438135333516
54,15,3.384041193407,0.003379583359,3.384041206446,-227.202725418889,-1031.268420798515,6999.753713518772,-7.479915895485,-0.515185455899,-0.318539345463
55,15,3.452020207886,0.003379583359,3.452020220924,241.158912313475,-996.584258245608,7004.302555607947,-7.478773728594,-0.595131829422,0.172899399269
56,15,3.520043566823,0.003379583359,3.520043579862,679.883134271994,-959.004587354053,6980.660724061249,-7.447691664615,-0.668319331801,0.633571132647
57,15,4.346251442563,0.003379583359,4.346251455601,-451.246852763054,-1054.945716171729,6985.368994966216,-7.458317600366,-0.601379681943,-0.572373758820
58,15,4.414260750171,0.003379583359,4.414260763209,-3.255293692151,-1016.876691243158,7005.547594848706,-7.472845585556,-0.679809522272,-0.101968717713
59,15,4.482243849896,0.003379583359,4.482243862934,461.517425031680,-971.958297630080,6996.708158763778,-7.456010009688,-0.757975102259,0.386629794401
60,15,5.376493108459,0.003379583359,5.376493121497,-241.608655329598,-1043.621985690538,6997.463234246466,-7.456133377129,-0.764191195043,-0.371141711808
61,15,5.444475069642,0.002253055573,5.444475082681,223.401167299758,-993.607897910898,7005.330003568301,-7.455824367940,-0.844147496736,0.118246101627
62,15,5.512487310916,0.003379583359,5.512487323955,667.918608070105,-940.590750531854,6984.328780243714,-7.424947498017,-0.917645602832,0.586618205247
63,15,6.338695747312,0.003379583359,6.338695760351,-459.653497769022,-1075.001884462874,6981.795563373147,-7.430239923671,-0.850145616844,-0.619705358111
64,15,6.406715729274,0.003379583359,6.406715742312,-20.175267147263,-1022.887723459415,7004.670643506537,-7.445077983380,-0.928332482456,-0.156701052165
65,15,6.474695438985,0.003379583359,6.474695452023,445.073747434314,-962.265107353629,6999.131905287273,-7.429044439433,-1.006662988097,0.334250967109
66,15,7.368943837006,0.003379583359,7.368943850044,-254.598276059118,-1058.023406101793,6994.876313884830,-7.423717023938,-1.012249030234,-0.422915952874
67,15,7.436930296477,0.003379583359,7.436930309515,205.542590886631,-993.005562194333,7005.991742205019,-7.424183559693,-1.092201587361,0.063341229052
68,15,7.504932932556,0.003379583359,7.504932945594,654.322772418350,-924.279709721101,6987.814812519113,-7.393667352699,-1.165988455847,0.538370416310
69,15,8.331138083246,0.003379583359,8.331138096284,-465.880412234713,-1096.646437354809,6978.061985405906,-7.393652382045,-1.097863350367,-0.665673162713
70,15,8.399170225952,0.003379583359,8.399170238990,-36.309822183447,-1031.152528922770,7003.433720284122,-7.408642532854,-1.175741645305,-0.211092481957
71,15,8.467148110271,0.002253055573,8.467148123309,427.859783702847,-954.914104591467,7001.244548173313,-7.393452580345,-1.254236512527,0.281123636025
72,15,9.361393213738,0.003379583359,9.361393226776,-265.944821524674,-1074.344992524161,6992.015581966323,-7.382723648362,-1.259068205676,-0.473746559021
73,15,9.429385758005,0.003379583359,9.429385771044,187.813427502512,-994.770083001653,7006.282179190561,-7.383886464988,-1.338989257879,0.008278251933
74,15,9.497380310204,0.003379583359,9.497380323242,639.312666846221,-910.183014640135,6991.089692677974,-7.353867211022,-1.413055822323,0.488912251018
75,15,10.391624044627,0.003379583359,10.391624057665,-51.398705703137,-1041.587369809057,7001.847899906319,-7.363592785086,-1.421742567212,-0.265005625634
76,15,10.459601694252,0.003379583359,10.459601707291,410.132247307948,-949.943940076265,7003.027386969557,-7.349262976393,-1.500398198755,0.227366919449
77,15,11.353841086850,0.003379583359,11.353841099888,-275.439972117726,-1092.440868475125,6988.905562951322,-7.333221389098,-1.504361281623,-0.523527718075
78,15,11.421841258649,0.003379583359,11.421841271687,170.483467949469,-998.866659106852,7006.198382291506,-7.334980339881,-1.584213473003,-0.046805070162
79,15,11.489829269703,0.003379583359,11.489829282742,623.144497471321,-898.386638883188,6994.123713576436,-7.305571501412,-1.658558635247,0.438364292540
80,15,12.384077028837,0.003379583359,12.384077041876,-65.213812118218,-1054.090789487253,6999.926678108269,-7.309994977089,-1.666040666135,-0.318330023038
81,15,12.452056034468,0.003379583359,12.452056047507,392.140443245770,-947.372929214345,7004.464822936163,-7.296517809977,-1.744849516666,0.173091332217
82,15,12.520079302136,0.003379583359,12.520079315174,819.819371202410,-842.365941532928,6980.808985836285,-7.254500309825,-1.812357187350,0.633807757097
83,15,13.346287295222,0.003379583359,13.346287308261,-282.880686699481,-1112.145634170696,6985.573374054844,-7.275289724704,-1.747847111317,-0.572147896082
84,15,13.414296615869,0.003379583359,13.414296628907,153.809934951857,-1005.238548712706,7005.740956150398,-7.277526124884,-1.827578391815,-0.101779929132
85,15,13.482279659249,0.003379583359,13.482279672287,606.064149592645,-888.957504700194,6996.890394845625,-7.248818250511,-1.902204791913,0.386832384241
86,15,14.376529013272,0.003379583359,14.376529026311,-77.529916923175,-1068.540385881895,6997.686526700695,-7.247927716257,-1.908346752854,-0.370949640743
87,15,14.444510948379,0.003379583359,14.444510961417,374.149364453979,-947.193794237504,7005.543742638121,-7.235271455281,-1.987295348166,0.118425262247
88,15,14.512523098383,0.003379583359,14.512523111422,805.160355874245,-826.038274058621,6984.529608341488,-7.193409258425,-2.055141107068,0.586834639008
89,15,15.338731678203,0.003379583359,15.338731691241,-288.076897475161,-1133.275834792461,6982.048246728965,-7.209018628321,-1.989250424123,-0.619496518458
90,15,15.406751686241,0.003379583359,15.406751699280,138.019799853022,-1013.813496439897,7004.913377410087,-7.211598462290,-2.068787680402,-0.156544276886
91,15,15.474731326569,0.003379583359,15.474731339607,588.320266776021,-881.941525598102,6999.365484040180,-7.183657875262,-2.143701991756,0.334423025606
92,16,0.292509887367,0.002253055573,0.292509900406,-336.119897791760,-1018.490547399877,6997.232226223686,-7.494235027391,-0.107277260480,-0.375637292901
93,16,0.360492139589,0.003379583359,0.360492152628,131.292804373034,-1009.463614153236,7005.380493683441,-7.501218238058,-0.186930582675,0.113551125624
94,16,0.428503559437,0.003379583359,0.428503572475,579.290694358561,-995.626035520863,6984.616304722741,-7.477135814491,-0.262939534530,0.582493433592
95,16,1.254711865447,0.003379583359,1.254711878486,-555.644288651529,-1030.676578452242,6981.442964399330,-7.475892340124,-0.195228542161,-0.623750732070
96,16,1.322732773144,0.003379583359,1.322732786182,-113.897507805820,-1017.331389786994,7004.542660366737,-7.497752580852,-0.271731492556,-0.161381467029
97,16,1.390712283086,0.003379583359,1.390712296125,355.010143763598,-997.748582219961,6999.289011270269,-7.488931425216,-0.351197857018,0.329713678732
98,16,2.284960489720,0.003379583359,2.284960502759,-350.243777514828,-1031.823562797259,6994.589526771166,-7.483707941984,-0.357227411599,-0.427332262818
99,16,2.352947392501,0.003379583359,2.352947405539,113.536677674651,-1007.434974216321,7005.979132330971,-7.491457455984,-0.436803908363,0.058624576618
100,16,2.420949333347,0.003379583359,2.420949346386,567.077036937606,-978.310705724243,6988.053615443434,-7.467772313919,-0.513065936362,0.534141302945
101,16,3.315187204629,0.002253055573,3.315187217668,-130.656193397599,-1024.282837705476,7003.244148025499,-7.483159514442,-0.521386297273,-0.215735815987
102,16,3.383165019564,0.003379583359,3.383165032603,338.461506004117,-989.051631690704,7001.342457456985,-7.475195601896,-0.600940144425,0.276537253170
103,16,4.277409718838,0.003379583359,4.277409731876,-362.888367988117,-1047.207835351472,6991.675794200681,-7.464528925652,-0.606698048245,-0.478073208419
104,16,4.345402827952,0.003379583359,4.345402840991,95.733362929318,-1007.774425347980,7006.206632314819,-7.472961276112,-0.686179361827,0.003571154775
105,16,4.413396819495,0.003379583359,4.413396832533,553.286038716139,-963.081870553189,6991.276811854033,-7.449805895970,-0.762673348840,0.484604105902
106,16,5.307640932035,0.003379583359,5.307640945073,-146.549137129895,-1033.484366241016,7001.598751250533,-7.459861627922,-0.770395891948,-0.269598259907
107,16,5.375618646853,0.003379583359,5.375618659891,321.204473342919,-982.683794341385,7003.065511096697,-7.452769209333,-0.850031712647,0.222742068038
108,16,6.269857426640,0.003379583359,6.269857439678,-373.835879193770,-1064.515810228920,6988.515972244486,-7.436740128914,-0.855396573814,-0.527756676786
109,16,6.337858289480,0.003379583359,6.337858302519,78.129507268622,-1010.471319056846,7006.060979052756,-7.445750890328,-0.934752983814,-0.051497831123
110,16,6.405845879111,0.002253055573,6.405845892150,538.143006463413,-950.048474881267,6994.258374342139,-7.423237090661,-1.011468011958,0.433978510189
111,16,7.300093798898,0.003379583359,7.300093811937,-161.340215686773,-1044.853796166715,6999.620653827973,-7.427898777215,-1.018461024435,-0.322858167650
112,16,7.368073000107,0.003379583359,7.368073013145,303.491461731518,-978.683516392860,7004.443073028536,-7.421667529067,-1.098172043517,0.168444460498
113,16,7.436095337849,0.003379583359,7.436095350888,739.346020492704,-911.501209305448,6981.007429918686,-7.385931580281,-1.169227834236,0.629818954989
114,16,8.262303439435,0.003379583359,8.262303452473,-382.861577463777,-1083.598763733940,6985.138331369234,-7.400396152942,-1.103037321490,-0.576262391897
115,16,8.330313590355,0.003379583359,8.330313603394,60.989234023911,-1015.490951176384,7005.543336870911,-7.409860724958,-1.182225011401,-0.106450541803
116,16,8.398296325002,0.003379583359,8.398296338040,521.910128749886,-939.294880448534,6996.971049356882,-7.388075954708,-1.259158534656,0.382394490385
117,16,9.292545635719,0.003379583359,9.292545648757,-174.791657536002,-1058.287339731739,6997.327138805003,-7.387323704623,-1.265287146184,-0.375396434014
118,16,9.360527909826,0.003379583359,9.360527922865,285.579029264625,-977.066849416308,7005.462904083434,-7.381918987133,-1.345060900123,0.113764157843
119,16,9.428539251443,0.003379583359,9.428539264482,726.089224535272,-894.084906409706,6984.684127277883,-7.346381439348,-1.416438527336,0.582752080086
120,16,10.254747609608,0.003379583359,10.254747622646,-389.768476889925,-1104.290723580289,6981.572063390413,-7.355561651366,-1.349336890862,-0.623488338820
121,16,10.322768569458,0.003379583359,10.322768582497,44.556474319464,-1022.778437564193,7004.657982503873,-7.365338800235,-1.428295310606,-0.161172667406
122,16,10.390748031437,0.003379583359,10.390748044476,504.814485993765,-930.889732257982,6999.392207384651,-7.344348179409,-1.505446504227,0.329940743385
123,16,11.284996290226,0.003379583359,11.284996303264,-186.684993177885,-1073.662651787128,6994.737672540692,-7.338201168909,-1.510582120159,-0.427106101548
124,16,11.352983188815,0.003379583359,11.352983201854,267.734386520811,-977.825203866164,7006.115737933718,-7.333564935230,-1.590400438428,0.058833045809
125,16,11.420985068660,0.002253055573,11.420985081699,711.341326215985,-878.884877576374,6988.177040410341,-7.298382471331,-1.662087503100,0.534376043300
126,16,12.315223040059,0.003379583359,12.315223053098,29.086099372644,-1032.254374739978,7003.412628956657,-7.312246160630,-1.672669286278,-0.215532729783
127,16,12.383200820070,0.003379583359,12.383200833108,487.119430211547,-924.875120942305,7001.499860792426,-7.292089464871,-1.750037742178,0.276742003005
128,16,13.277445584536,0.003379583359,13.277445597574,-196.795275441792,-1090.834761515521,6991.875177762789,-7.280608188688,-1.754061335362,-0.477863365963
129,16,13.345438689459,0.003379583359,13.345438702498,250.197326782098,-980.932709730105,7006.395772765050,-7.276661177453,-1.833890684909,0.003756166238
130,16,13.413432606962,0.003379583359,13.413432620000,695.364896200459,-865.988633171923,6991.453947959550,-7.241966607855,-1.905889636636,0.484816622559
131,16,14.307676832657,0.003379583359,14.307676845696,14.814878416193,-1043.819671582047,7001.817986263134,-7.250656813398,-1.915054518365,-0.269411276556
132,16,14.375654508360,0.003379583359,14.375654521398,469.091638003536,-921.269321406680,7003.274916788514,-7.231348353986,-1.992638637965,0.222926134644
133,16,15.269893357530,0.003379583359,15.269893370569,-204.919581783578,-1109.641380597797,6988.764536476585,-7.214632772234,-1.995444031105,-0.527556389464
134,16,15.337894229218,0.003379583359,15.337894242257,233.225923986483,-986.337297989868,7006.300095698095,-7.211275849057,-2.075237474761,-0.051337766916
135,16,15.405881731771,0.003379583359,15.405881744809,678.396205161902,-855.469085095341,6994.486908584345,-7.177181019806,-2.147554809268,0.434167502055
136,17,0.223657854367,0.003379583359,0.223657867406,-240.632380011491,-1016.726453961532,7001.423466982378,-7.498545402172,-0.113118455020,-0.274192693800
137,17,0.291635634378,0.003379583359,0.291635647416,229.732247039833,-1007.154015822607,7003.177834557374,-7.498749086779,-0.193069356786,0.218104829868
138,17,1.185873827431,0.003379583359,1.185873840470,-469.423014262033,-1027.758088376759,6988.198873624914,-7.482860075967,-0.199863344690,-0.531995499083
139,17,1.253875394352,0.003379583359,1.253875407390,-14.922293470646,-1013.582093202741,7005.996309178023,-7.499046134479,-0.278064793191,-0.056219309019
140,17,1.321862531826,0.003379583359,1.321862544864,448.919047309006,-993.731489406603,6994.466971427020,-7.483614666780,-0.356514087687,0.429574524998
141,17,2.216110642999,0.002253055573,2.216110656038,-256.315507645095,-1026.885752544574,6999.385727779205,-7.488467458338,-0.363033156491,-0.327405126498
142,17,2.284090039786,0.002253055573,2.284090052824,212.402347249349,-1001.752459096813,7004.493675247858,-7.489534208193,-0.442980994496,0.163768516838
143,17,2.352111442946,0.003379583359,2.352111455984,653.087963855460,-973.020620373889,6981.280558076408,-7.460378451491,-0.517001480901,0.625794563606
144,17,3.178319670726,0.003379583359,3.178319683764,-479.982845721848,-1046.091621638963,6984.772644095649,-7.468389180610,-0.449744896794,-0.580395422861
145,17,3.246330647264,0.003379583359,3.246330660302,-32.409142335152,-1017.214718637749,7005.415785615653,-7.485000765274,-0.527734850635,-0.111145990362
146,17,3.314313077834,0.003379583359,3.314313090872,433.623613166102,-981.728698208013,6997.123915310726,-7.470321370355,-0.606333768422,0.377918513434
147,17,4.208562366664,0.003379583359,4.208562379703,-270.825264604211,-1039.214405055133,6997.035135204486,-7.469702505578,-0.612472148612,-0.379876358248
148,17,4.276544953696,0.003379583359,4.276544966735,194.693509543211,-998.708177880003,7005.451186879290,-7.471594053210,-0.692408448226,0.109077855793
149,17,4.344555499963,0.003379583359,4.344555513002,641.312119823814,-954.634516572616,6984.910687613386,-7.442678289080,-0.766727943950,0.578625970253
150,17,5.170763662551,0.003379583359,5.170763675589,-488.570732785211,-1066.207183909956,6981.160655957352,-7.445343042141,-0.699036396825,-0.627513630145
151,17,5.238785561174,0.003379583359,5.238785574213,-49.381276155043,-1023.166511144645,7004.468948319870,-7.462233333755,-0.776766719471,-0.165834498358
152,17,5.306764853653,0.003379583359,5.306764866691,417.280408921018,-971.992960701667,6999.487934083056,-7.448368588043,-0.855510274723,0.325409348573
153,17,6.201012873556,0.003379583359,6.201012886595,-283.933719715185,-1053.608066259279,6994.391931892027,-7.442289127105,-0.861138798293,-0.431499603390
154,17,6.269000232685,0.003379583359,6.269000245724,176.844608072522,-998.037076403402,7006.042328776041,-7.444944283486,-0.941046994302,0.054135111772
155,17,6.337001434527,0.003379583359,6.337001447566,627.871074679864,-938.330869831279,6988.355088216951,-7.416421335258,-1.015642313734,0.530161545162
156,17,7.231239940505,0.003379583359,7.231239953544,-65.572065618581,-1031.379389814521,7003.164263078572,-7.430778561849,-1.024862413100,-0.220147183448
157,17,7.299217681400,0.003379583359,7.299217694439,400.148092477667,-964.587909451511,7001.537784706858,-7.417765816770,-1.103747087310,0.272171569541
158,17,8.193462002557,0.002253055573,8.193462015595,-295.414941105864,-1069.941998952642,6991.479118998838,-7.406278318208,-1.108741195674,-0.482162221189
159,17,8.261455694214,0.003379583359,8.261455707252,159.119488355457,-999.731083994499,7006.261680246387,-7.409613269705,-1.188596126180,-0.000930776982
160,17,8.329449072946,0.003379583359,8.329449085984,613.013541292413,-924.219691182490,6991.582516978469,-7.381614554366,-1.263456575632,0.480521187135
161,17,9.223693628795,0.003379583359,9.223693641834,-80.745218004845,-1041.775682196407,7001.512821089394,-7.390684173385,-1.271722779365,-0.273973225356
162,17,9.291671395767,0.003379583359,9.291671408806,382.480045854009,-959.555693527801,7003.255429018652,-7.378536062750,-1.350745562424,0.218321526236
163,17,10.185909588821,0.003379583359,10.185909601860,-305.050174839421,-1088.071283208870,6988.322276928001,-7.361732899424,-1.354992335845,-0.531749580202
164,17,10.253911168780,0.003379583359,10.253911181819,141.771592755266,-1003.760545073179,7006.107146373490,-7.365643122539,-1.434755398556,-0.055999720815
165,17,10.321898267139,0.003379583359,10.321898280177,596.977608781456,-912.391926749078,6994.565012081821,-7.338278345446,-1.509878396911,0.429807913325
166,17,11.216146443505,0.003379583359,11.216146456543,-94.654478143638,-1054.254163406406,6999.529205605450,-7.342010886588,-1.517054810437,-0.327184447862
167,17,11.284125827253,0.003379583359,11.284125840291,364.533501554011,-956.915953200672,7004.625610883132,-7.330715330245,-1.596207380664,0.163978670800
168,17,11.352147152182,0.003379583359,11.352147165220,795.512467363517,-860.349247251407,6981.398083706667,-7.290472420835,-1.664835069878,0.626044334033
169,17,12.178355484270,0.003379583359,12.178355497308,-312.642328807944,-1107.833905902311,6984.948472641526,-7.308726361779,-1.599608603494,-0.580158997594
170,17,12.246366486885,0.003379583359,12.246366499923,125.050722727997,-1010.073951083388,7005.579785943793,-7.313089311834,-1.679226582236,-0.110951720113
171,17,12.314348865300,0.003379583359,12.314348878339,580.008078082618,-902.917517470428,6997.276541102956,-7.286445057117,-1.754614581868,0.378127672676
172,17,13.208598228171,0.003379583359,13.208598241210,-107.078559623985,-1068.695735208545,6997.230299749282,-7.284831647361,-1.760567198015,-0.379670812909
173,17,13.276580806356,0.003379583359,13.276580819394,346.565166997669,-956.666095378354,7005.636080682487,-7.274352894871,-1.839835026544,0.109262626431
174,17,13.344591261353,0.003379583359,13.344591274392,781.037321037611,-844.021865944644,6985.082316927979,-7.234301422537,-1.908796017746,0.578851723742
175,17,14.170799541287,0.003379583359,14.170799554326,-318.006790006355,-1129.050681822778,6981.386637655030,-7.247342710718,-1.842311968758,-0.627288724059
176,17,14.238821465988,0.002253055573,14.238821479026,109.209555926529,-1018.596122065956,7004.683992406591,-7.252020326646,-1.921715823474,-0.165658105773
177,17,14.306800702121,0.003379583359,14.306800715160,562.360958354687,-895.843189271557,6999.692950994407,-7.226158759932,-1.997372661091,0.325595928701
178,17,15.201048804447,0.003379583359,15.201048817486,-117.792178922100,-1084.958498903446,6994.636383268293,-7.219231546008,-2.001975937532,-0.431307939636
179,17,15.269036163576,0.003379583359,15.269036176614,328.829560576268,-958.781463536531,7006.277665590354,-7.209511309726,-2.081332674108,0.054293097089
180,17,15.337037269957,0.002253055573,15.337037282996,765.237587807492,-830.009730305344,6988.578967460469,-7.169806200000,-2.150626980927,0.530355976940
181,18,0.086779754609,0.003379583359,0.086779767647,-583.659028578622,-1019.311920401360,6980.823664435688,-7.477663754567,-0.043385413364,-0.631536394456
182,18,0.154802600853,0.003379583359,0.154802613892,-143.011350293386,-1014.967601422162,7004.353592203526,-7.501523318563,-0.119246591650,-0.170509560419
183,18,0.222781710792,0.003379583359,0.222781723831,326.462213276583,-1004.924360288399,6999.658209841138,-7.494899945042,-0.198926485899,0.320862980768
184,18,1.117029513232,0.003379583359,1.117029526271,-379.067555016620,-1024.777220511200,6994.118865719128,-7.488932023888,-0.205075400011,-0.435902151003
185,18,1.185017337557,0.003379583359,1.185017350595,84.503496474435,-1009.849555032385,7006.042062043013,-7.498855676789,-0.284407700354,0.049414708970
186,18,1.253017848358,0.003379583359,1.253017861396,539.486838248102,-989.916798485344,6988.607794343740,-7.477230227227,-0.361294644594,0.525923270993
187,18,2.147256914992,0.003379583359,2.147256928030,-159.820122259045,-1021.862687434453,7002.987231161102,-7.491952559180,-0.369147901129,-0.224782923083
188,18,2.215234603733,0.003379583359,2.215234616771,310.001026150885,-996.179705472836,7001.648339247523,-7.486192199806,-0.448891329737,0.267578373279
