Access From [JDUT1],Access Duration [s],POI index,Ground Pixel Along-Track Resolution [m],Ground Pixel Cross-Track Resolution [m],SNR,DR,Noise-Equivalent Delta T [K],Coverage [T/F]
2458640.677006603,0.0030174851419999997,0,29.94675186348064,29.946751863500317,500.36146005851015,12538.04768350938,nan,True
2458640.745733117,0.0030174851419999997,0,29.946751863413304,29.94675186342131,500.50271712707723,12545.116658414114,nan,True
2458640.814459631,0.0030174851419999997,0,29.946751863371848,29.946751863373347,500.6349825974614,12551.737472618011,nan,True
2458640.8831861336,0.004023313522,0,29.946751863356003,29.94675186335616,578.3495230773772,16744.384682085212,nan,True
2458640.9519126476,0.0030174851419999997,0,29.94675186340722,29.946751863420882,500.9084255014969,12565.430754137595,nan,True
2458641.0206391616,0.0030174851419999997,0,29.946751863364177,29.94675186336853,501.0459634204189,12572.321107604073,nan,True
2458636.106693647,0.0030174851419999997,1,29.946751863366575,29.946751863368984,1.6293099636298263e-31,1.6293099636298263e-31,1395425321467988.5,False
2458636.175420149,0.004023313522,1,29.946751863366657,29.946751863366643,2.1724132844798784e-31,2.1724132844798784e-31,1208473777575448.0,False
2458636.244146663,0.0030174851419999997,1,29.946751863450768,29.946751863466982,1.6293099636294713e-31,1.6293099636294713e-31,1395425321468142.8,False
2458636.312873177,0.0030174851419999997,1,29.946751863423803,29.946751863429657,1.6293099636297363e-31,1.6293099636297363e-31,1395425321468029.5,False
2458636.3815996796,0.004023313522,1,29.946751863421905,29.946751863422566,2.1724132844798565e-31,2.1724132844798565e-31,1208473777575453.5,False
2458636.4503261936,0.004023313522,1,29.946751863445186,29.946751863445844,2.1724132844798565e-31,2.1724132844798565e-31,1208473777575452.2,False
2458636.5190527076,0.0030174851419999997,1,29.94675186351574,29.946751863526586,1.6293099636296097e-31,1.6293099636296097e-31,1395425321468084.0,False
2458636.5877792216,0.0030174851419999997,1,29.946751863510624,29.946751863513438,1.6293099636298144e-31,1.6293099636298144e-31,1395425321467995.8,False
2458636.656505724,0.004023313522,1,29.94675186353015,29.94675186353014,2.1724132844798784e-31,2.1724132844798784e-31,1208473777575447.0,False
2458636.725232238,0.0030174851419999997,1,29.94675186363766,29.946751863654917,1.6293099636294448e-31,1.6293099636294448e-31,1395425321468154.0,False
2458636.793958752,0.0030174851419999997,1,29.946751863626893,29.946751863633374,1.6293099636297218e-31,1.6293099636297218e-31,1395425321468036.2,False
2458636.8626852543,0.004023313522,1,29.94675186363929,29.946751863640163,2.1724132844798473e-31,2.1724132844798473e-31,1208473777575456.5,False
2458636.9314117683,0.004023313522,1,29.946751863675477,29.94675186367591,2.1724132844798666e-31,2.1724132844798666e-31,1208473777575449.0,False
2458637.0001382823,0.0030174851419999997,1,29.946751863707828,29.946751863719467,1.6293099636295898e-31,1.6293099636295898e-31,1395425321468092.2,False
2458637.0688647963,0.0030174851419999997,1,29.946751863634603,29.94675186363784,1.6293099636298046e-31,1.6293099636298046e-31,1395425321467999.0,False
2458637.1375912987,0.004023313522,1,29.94675186358478,29.94675186358482,2.172413284479879e-31,2.172413284479879e-31,1208473777575446.5,False
2458637.2063178127,0.0030174851419999997,1,29.946751863628442,29.94675186364669,1.6293099636294181e-31,1.6293099636294181e-31,1395425321468168.2,False
2458637.2750443267,0.0030174851419999997,1,29.946751863547433,29.94675186355454,1.6293099636297043e-31,1.6293099636297043e-31,1395425321468043.0,False
2458637.343770829,0.004023313522,1,29.946751863491098,29.946751863492214,2.172413284479842e-31,2.172413284479842e-31,1208473777575456.5,False
2458637.412497343,0.004023313522,1,29.946751863458786,29.946751863459085,2.1724132844798675e-31,2.1724132844798675e-31,1208473777575450.0,False
2458637.481223857,0.0030174851419999997,1,29.946751863487147,29.94675186349963,1.6293099636295664e-31,1.6293099636295664e-31,1395425321468101.0,False
2458637.549950371,0.0030174851419999997,1,29.946751863426513,29.946751863430247,1.6293099636297934e-31,1.6293099636297934e-31,1395425321468005.5,False
2458637.6186768734,0.004023313522,1,29.946751863391178,29.946751863391295,2.1724132844798753e-31,2.1724132844798753e-31,1208473777575446.0,False
2458637.6874033874,0.0030174851419999997,1,29.946751863457433,29.946751863476766,1.6293099636293899e-31,1.6293099636293899e-31,1395425321468178.0,False
2458637.7561299014,0.0030174851419999997,1,29.94675186339521,29.946751863403044,1.6293099636296868e-31,1.6293099636296868e-31,1395425321468051.2,False
2458637.8248564037,0.004023313522,1,29.94675186335914,29.946751863360532,2.1724132844798302e-31,2.1724132844798302e-31,1208473777575460.5,False
2458637.8935829177,0.004023313522,1,29.946751863347824,29.94675186334803,2.172413284479875e-31,2.172413284479875e-31,1208473777575448.0,False
2458637.9623094318,0.0030174851419999997,1,29.946751863402223,29.946751863415606,1.629309963629543e-31,1.629309963629543e-31,1395425321468112.8,False
2458638.0310359458,0.0030174851419999997,1,29.94675186336495,29.94675186336915,1.62930996362978e-31,1.62930996362978e-31,1395425321468012.5,False
2458638.099762448,0.004023313522,1,29.946751863352358,29.94675186335256,2.172413284479871e-31,2.172413284479871e-31,1208473777575448.0,False
2458638.168488962,0.004023313522,1,29.94675186336623,29.946751863367563,2.1724132844798355e-31,2.1724132844798355e-31,1208473777575458.5,False
2458638.237215476,0.0030174851419999997,1,29.946751863409894,29.94675186341843,1.6293099636296684e-31,1.6293099636296684e-31,1395425321468059.2,False
2458638.30594199,0.0030174851419999997,1,29.94675186339641,29.946751863398124,1.6293099636298418e-31,1.6293099636298418e-31,1395425321467983.2,False
2458638.3746684925,0.004023313522,1,29.94675186340819,29.94675186340827,2.172413284479877e-31,2.172413284479877e-31,1208473777575446.5,False
2458638.4433950065,0.0030174851419999997,1,29.94675186349094,29.946751863505263,1.6293099636295195e-31,1.6293099636295195e-31,1395425321468123.2,False
2458638.5121215205,0.0030174851419999997,1,29.946751863475022,29.946751863479758,1.6293099636297647e-31,1.6293099636297647e-31,1395425321468017.5,False
2458638.580848023,0.004023313522,1,29.946751863484277,29.946751863484575,2.1724132844798688e-31,2.1724132844798688e-31,1208473777575450.8,False
2458638.649574539,0.0030174851419999997,1,29.94675186355134,29.946751863563634,1.6293099636295703e-31,1.6293099636295703e-31,1395425321468100.5,False
2458638.718301053,0.0030174851419999997,1,29.946751863545067,29.94675186354871,1.6293099636297958e-31,1.6293099636297958e-31,1395425321468003.5,False
2458638.7870275555,0.004023313522,1,29.946751863563083,29.94675186356319,2.172413284479877e-31,2.172413284479877e-31,1208473777575447.0,False
2458638.8557540695,0.0030174851419999997,1,29.946751863680124,29.946751863699266,1.629309963629396e-31,1.629309963629396e-31,1395425321468177.0,False
2458638.9244805835,0.0030174851419999997,1,29.946751863667842,29.946751863675484,1.629309963629692e-31,1.629309963629692e-31,1395425321468050.0,False
2458638.993207086,0.004023313522,1,29.946751863678614,29.94675186367997,2.1724132844798346e-31,2.1724132844798346e-31,1208473777575459.5,False
2458639.0619336,0.004023313522,1,29.94675186365874,29.94675186365893,2.172413284479871e-31,2.172413284479871e-31,1208473777575449.0,False
2458639.130660114,0.0030174851419999997,1,29.946751863677996,29.94675186369119,1.6293099636295488e-31,1.6293099636295488e-31,1395425321468111.0,False
2458639.199386628,0.0030174851419999997,1,29.94675186360264,29.946751863606757,1.629309963629784e-31,1.629309963629784e-31,1395425321468008.2,False
2458639.2681131302,0.004023313522,1,29.946751863551302,29.94675186355151,2.172413284479874e-31,2.172413284479874e-31,1208473777575446.2,False
2458639.3368396442,0.004023313522,1,29.946751863523527,29.94675186352493,2.1724132844798346e-31,2.1724132844798346e-31,1208473777575460.0,False
2458639.4055661582,0.0030174851419999997,1,29.946751863523023,29.946751863531375,1.6293099636296743e-31,1.6293099636296743e-31,1395425321468055.0,False
2458639.4742926722,0.0030174851419999997,1,29.946751863465412,29.946751863467043,1.629309963629847e-31,1.629309963629847e-31,1395425321467981.5,False
2458639.5430191746,0.004023313522,1,29.94675186343364,29.946751863433732,2.172413284479874e-31,2.172413284479874e-31,1208473777575446.8,False
2458639.6117456886,0.0030174851419999997,1,29.946751863471302,29.94675186348542,1.6293099636295248e-31,1.6293099636295248e-31,1395425321468120.2,False
2458639.6804722026,0.0030174851419999997,1,29.946751863411713,29.94675186341634,1.6293099636297671e-31,1.6293099636297671e-31,1395425321468015.5,False
2458639.749198705,0.004023313522,1,29.94675186337642,29.946751863376704,2.172413284479872e-31,2.172413284479872e-31,1208473777575449.0,False
2458639.817925219,0.004023313522,1,29.946751863366732,29.946751863367833,2.172413284479843e-31,2.172413284479843e-31,1208473777575457.2,False
2458639.886651733,0.0030174851419999997,1,29.946751863391682,29.94675186340081,1.6293099636296533e-31,1.6293099636296533e-31,1395425321468065.5,False
2458639.955378247,0.0030174851419999997,1,29.946751863355576,29.94675186335757,1.6293099636298374e-31,1.6293099636298374e-31,1395425321467985.8,False
2458640.0241047493,0.004023313522,1,29.946751863344883,29.94675186334493,2.1724132844798793e-31,2.1724132844798793e-31,1208473777575446.2,False
2458640.0928312633,0.0030174851419999997,1,29.946751863411095,29.946751863426154,1.6293099636294991e-31,1.6293099636294991e-31,1395425321468131.2,False
2458640.1615577773,0.0030174851419999997,1,29.94675186337429,29.94675186337949,1.6293099636297555e-31,1.6293099636297555e-31,1395425321468021.0,False
2458640.2302842797,0.004023313522,1,29.946751863362046,29.946751863362522,2.172413284479863e-31,2.172413284479863e-31,1208473777575450.0,False
2458640.2990107937,0.004023313522,1,29.94675186337638,29.946751863377237,2.1724132844798478e-31,2.1724132844798478e-31,1208473777575454.2,False
2458640.3677373077,0.0030174851419999997,1,29.94675186343058,29.946751863440436,1.6293099636296325e-31,1.6293099636296325e-31,1395425321468075.0,False
2458640.4364638217,0.0030174851419999997,1,29.946751863417408,29.946751863419767,1.629309963629827e-31,1.629309963629827e-31,1395425321467990.2,False
2458640.505190324,0.004023313522,1,29.946751863429576,29.94675186342959,2.1724132844798815e-31,2.1724132844798815e-31,1208473777575447.0,False
2458640.573916838,0.0030174851419999997,1,29.946751863523296,29.946751863539337,1.6293099636294735e-31,1.6293099636294735e-31,1395425321468142.2,False
2458640.642643352,0.0030174851419999997,1,29.946751863506595,29.946751863512382,1.6293099636297376e-31,1.6293099636297376e-31,1395425321468028.5,False
2458640.7113698544,0.004023313522,1,29.94675186351516,29.946751863515782,2.1724132844798583e-31,2.1724132844798583e-31,1208473777575450.8,False
2458640.7800963684,0.004023313522,1,29.946751863547703,29.946751863548343,2.1724132844798565e-31,2.1724132844798565e-31,1208473777575454.5,False
2458640.8488228824,0.0030174851419999997,1,29.94675186362484,29.946751863635455,1.6293099636296143e-31,1.6293099636296143e-31,1395425321468081.0,False
2458640.9175493964,0.0030174851419999997,1,29.946751863626933,29.946751863629718,1.6293099636298162e-31,1.6293099636298162e-31,1395425321467994.0,False
2458640.9862758988,0.004023313522,1,29.946751863652388,29.946751863652377,2.1724132844798793e-31,2.1724132844798793e-31,1208473777575446.8,False
2458641.0550024128,0.0030174851419999997,1,29.946751863752265,29.946751863769325,1.6293099636294503e-31,1.6293099636294503e-31,1395425321468151.8,False
2458636.0720576625,0.004023313522,2,29.946751863372157,29.946801760829665,594.5295256608364,17693.245262153443,nan,True
2458636.1408087565,0.0030174851419999997,2,29.946751863346044,30.255961621205383,506.20756128106166,12832.273632008095,nan,True
2458636.4849225804,0.004023313522,2,29.946751863631196,30.43059423464296,531.2724440985459,14132.492229348933,nan,True
2458636.5536869597,0.004023313522,2,29.946751863636965,29.96933826893968,535.3030106135521,14347.437817863649,nan,True
2458636.6224013176,0.0030174851419999997,2,29.94675186371298,30.12496122064407,469.7653394403217,11053.937586127506,nan,True
2458637.034235762,0.004023313522,2,29.946751863614686,30.037173065115454,599.4059439950449,17984.35206797895,nan,True
2458637.1029611235,0.0030174851419999997,2,29.946751863639797,30.022312005612722,514.1707314520957,13238.546884880503,nan,True
2458637.5158448005,0.004023313522,2,29.946751863388194,30.139296977375057,535.6634658592135,14366.739629434469,nan,True
2458637.5845849956,0.004023313522,2,29.946751863394898,29.96444829638366,541.2043158962425,14665.078338702373,nan,True
2458637.653275146,0.0030174851419999997,2,29.9467518634997,30.409334121891487,475.63272566753915,11331.289248008603,nan,True
2458637.996426788,0.004023313522,2,29.946751863388585,30.282840098429855,601.6194261265503,18117.274640611933,nan,True
2458638.0651264987,0.004023313522,2,29.946751863382193,29.947131079056476,600.6669049928681,18060.014413809393,nan,True
2458638.1338765216,0.004023313522,2,29.946751863382463,30.24348655699726,591.3456102752525,17504.45871434917,nan,True
2458638.477990078,0.0030174851419999997,2,29.946751863653624,30.445456091774762,465.12867825238646,10837.197524720843,nan,True
2458638.5467554815,0.0030174851419999997,2,29.946751863730377,29.973196035597105,468.0878675834107,10975.276209680324,nan,True
2458638.6154709104,0.0030174851419999997,2,29.94675186373154,30.115141237942805,473.88839746380927,11248.475165280222,nan,True
2458639.0273051593,0.0030174851419999997,2,29.94675186356347,30.044583453726503,523.7373536628913,13735.011700780738,nan,True
2458639.096029424,0.004023313522,2,29.94675186366525,30.01577229108729,599.9266362055288,18015.576263056497,nan,True
2458639.508912775,0.0030174851419999997,2,29.946751863557893,30.149720064130182,468.4211640238166,10990.883017576358,nan,True
2458639.577654053,0.0030174851419999997,2,29.946751863460605,29.961314237362675,472.696935913676,11192.083985314768,nan,True
2458639.646345228,0.0030174851419999997,2,29.946751863484277,30.394857650386523,479.2867766588091,11505.756009117755,nan,True
2458639.989496707,0.0030174851419999997,2,29.94675186337843,30.295911717684305,525.0715548863045,13804.977954397717,nan,True
2458640.058195358,0.004023313522,2,29.946751863391995,29.947768277969534,606.1330232502816,18389.840366215816,nan,True
2458640.1269443217,0.0030174851419999997,2,29.946751863351274,30.231218898264416,517.2670070922092,13398.228021111117,nan,True
2458640.471057538,0.004023313522,2,29.946751863607712,30.460456415142772,542.5736610653554,14739.281782503404,nan,True
2458640.5398239684,0.004023313522,2,29.94675186359032,29.97735300232284,545.3765046498709,14891.749766721065,nan,True
2458640.60854048,0.0030174851419999997,2,29.946751863786126,30.105571589034323,477.4925324269725,11419.920960899628,nan,True
2458641.020374566,0.0030174851419999997,2,29.9467518635582,30.05226828140537,527.883444136606,13953.017903075859,nan,True
2458636.3474912546,0.004023313522,3,29.946751863559246,30.174727181006517,531.9487447660895,14168.445160956438,nan,True
2458636.4162350143,0.004023313522,3,29.94675186357118,29.95523009151276,537.5700699340323,14469.0513973917,nan,True
2458636.484928599,0.0030174851419999997,3,29.94675186365359,30.361991064790068,472.5995622680217,11187.481622351857,nan,True
2458636.828079836,0.004023313522,3,29.94675186346646,30.326846173107523,598.2491965444754,17915.08275564846,nan,True
2458636.896776075,0.0030174851419999997,3,29.946751863537475,29.95041861045056,517.4413453788062,13407.247505200397,nan,True
2458636.965522559,0.0030174851419999997,3,29.9467518635336,30.20367490327242,509.63693406689185,13006.459521523186,nan,True
2458637.309634867,0.004023313522,3,29.946751863417138,30.495637351056555,533.6962651875415,14261.557165606204,nan,True
2458637.378403661,0.0030174851419999997,3,29.946751863483623,29.988101102162304,465.06704766245866,10834.331089424724,nan,True
2458637.4471226637,0.0030174851419999997,3,29.946751863559403,30.084424007997857,470.97023307403725,11110.612085163108,nan,True
2458637.8589565516,0.0030174851419999997,3,29.946751863393775,30.07107055086479,521.0780059286849,13596.085036110904,nan,True
2458637.927677231,0.0030174851419999997,3,29.946751863370334,29.996158824524432,517.1029399207206,13389.742694674069,nan,True
2458637.996447573,0.004023313522,3,29.946751863409776,30.51950577869068,584.957751080586,17128.755202154665,nan,True
2458638.3405591594,0.0030174851419999997,3,29.94675186366056,30.18592912204434,465.5447153775632,10856.557324456075,nan,True
2458638.40930399,0.004023313522,3,29.946751863516745,29.953102916949227,542.6943603539747,14745.831348431977,nan,True
2458638.477998611,0.0030174851419999997,3,29.946751863665714,30.348046188633134,476.57600306472386,11376.199235435926,nan,True
2458638.8211498247,0.0030174851419999997,3,29.94675186344224,30.340525189116626,522.4398581233648,13667.141043287367,nan,True
2458638.8898450043,0.004023313522,3,29.94675186356746,29.952073241379395,603.4031907801005,18224.748608063495,nan,True
2458638.958590417,0.004023313522,3,29.94675186351977,30.192123939678183,594.9891302107304,17720.580706269822,nan,True
2458639.3027022714,0.004023313522,3,29.946751863417873,30.511059585465517,539.4505271910195,14570.316148889116,nan,True
2458639.3714720663,0.004023313522,3,29.94675186347095,29.99323854759019,542.2681959943139,14722.712687297584,nan,True
2458639.4401921635,0.0030174851419999997,3,29.94675186353449,30.07570632247263,474.9096859794872,11296.925146566866,nan,True
2458639.8520260397,0.0030174851419999997,3,29.94675186340625,30.079644965681947,525.5216553385641,13828.621627748249,nan,True
2458639.9207456363,0.0030174851419999997,3,29.94675186337843,29.990861917610232,522.1142852800867,13650.137083814401,nan,True
2458639.9895149656,0.004023313522,3,29.94675186341799,30.50401967602535,591.2555618688846,17499.1341398659,nan,True
2458640.333627041,0.0030174851419999997,3,29.946751863555296,30.19735807475409,470.007668058688,11065.324317954732,nan,True
2458640.402372943,0.0030174851419999997,3,29.946751863635996,29.951281508447547,473.8189786301288,11245.185717879036,nan,True
2458640.4710685997,0.0030174851419999997,3,29.946751863753352,30.334272160840253,480.04873816793236,11542.304955653031,nan,True
2458640.814219825,0.0030174851419999997,3,29.946751863440575,30.35437762085259,526.3187174496691,13870.540820318265,nan,True
2458640.8829139685,0.0030174851419999997,3,29.94675186349571,29.954034025362905,526.9162078406356,13902.005772765613,nan,True
2458640.9516583104,0.0030174851419999997,3,29.946751863505316,30.180797878858204,520.1462068975035,13547.574345436044,nan,True
2458636.141279449,0.004023313522,4,29.946751863498267,30.547149347576084,529.970973341794,14063.433227077021,nan,True
2458636.2100515724,0.004023313522,4,29.946751863482923,30.006232285380392,533.4090442709334,14246.232387264861,nan,True
2458636.2787741725,0.0030174851419999997,4,29.946751863671988,30.056566832872612,467.82835862114473,10963.132237024522,nan,True
2458636.6906081885,0.004023313522,4,29.946751863471494,30.10046762581905,598.5404171122861,17932.509264839617,nan,True
2458636.759325282,0.004023313522,4,29.94675186349044,29.979741696686986,594.2714569555872,17677.905626061405,nan,True
2458636.8280922715,0.004023313522,4,29.946751863481914,30.468680178082053,582.2503846845261,16970.75198104517,nan,True
2458637.1722053015,0.004023313522,4,29.946751863459173,30.224628231151108,534.121675418604,14284.270243921332,nan,True
2458637.240953683,0.0030174851419999997,4,29.946751863556845,29.94824459030646,466.8638888121193,10918.057964275727,nan,True
2458637.3096517636,0.0030174851419999997,4,29.946751863548553,30.303108370637176,473.67030224587296,11238.14223164414,nan,True
2458637.652803161,0.004023313522,4,29.94675186350369,30.387040453011704,600.1235728168461,18027.39296865679,nan,True
2458637.7214949066,0.0030174851419999997,4,29.94675186343763,29.95973515811574,519.92454643686,13536.047192252183,nan,True
2458637.7902367665,0.0030174851419999997,4,29.94675186342818,30.155495921279577,512.8895574316132,13172.754586447185,nan,True
2458638.2031199196,0.0030174851419999997,4,29.946751863536118,30.01233120229447,466.622912243013,10906.810504301811,nan,True
2458638.271843591,0.004023313522,4,29.946751863518955,30.048733743082988,545.2643616371859,14885.634368090523,nan,True
2458638.6836777464,0.004023313522,4,29.946751863431977,30.10989958973989,603.9984528826978,18260.6846732161,nan,True
2458638.752393769,0.0030174851419999997,4,29.94675186345243,29.97542235796025,519.8639030001981,13532.894368139143,nan,True
2458638.821159734,0.0030174851419999997,4,29.94675186342845,30.453606481232892,509.8940712890442,13019.567520921832,nan,True
2458639.165273113,0.0030174851419999997,4,29.94675186353732,30.236781156087766,467.25115653956937,10936.145655188568,nan,True
2458639.234022554,0.0030174851419999997,4,29.9467518635847,29.947439848570337,471.1351154525467,11118.3789387557,nan,True
2458639.3027216825,0.004023313522,4,29.946751863449567,30.289933578262424,551.456367674079,15225.180034613446,nan,True
2458639.6458732313,0.004023313522,4,29.946751863520852,30.401433203824734,604.9248762838279,18316.683483154633,nan,True
2458639.7145639407,0.004023313522,4,29.94675186346979,29.962704375026895,605.9448407601366,18378.43576121267,nan,True
