Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458636.0688940808176994
All time is referenced to the Epoch.
Mission Duration [Days] is 5.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
19796,18078,2.912913116161,0.004023313522,2.912913139444,-6891.977228502421,1464.934982798566,-705.064954849544,-0.730714819204,0.155318229531,7.465412890248
19797,18079,4.905981882475,0.004023313522,4.905981905758,-6891.974435958548,1464.934389225043,-705.093484541461,-0.730744386790,0.155324514316,7.465409865355
19798,18081,0.406577375252,0.003017485142,0.406577386893,6891.973507132122,-1464.934191796890,-705.102973638545,-0.730754221094,0.155326604662,-7.465408859223
19799,18082,0.406577386893,0.003017485142,0.406577398535,6891.972773083266,-1464.934035769989,-705.110472665222,-0.730761992931,0.155328256617,-7.465408064099
19800,18082,2.399646106642,0.004023313522,2.399646129925,6891.977767728637,-1464.935097414636,-705.059445889024,-0.730709109830,0.155317015966,-7.465413474315
19801,18082,4.392714931164,0.003017485142,4.392714942805,6891.977624195663,-1464.935066905760,-705.060912316447,-0.730710629605,0.155317339005,-7.465413318840
19802,18087,1.882015417796,0.003017485142,1.882015429437,-6891.974116935482,1464.934321414600,-705.096743814143,-0.730747764632,0.155325232298,7.465409519772
19803,18087,3.875084288884,0.003017485142,3.875084300525,-6891.977930562172,1464.935132025969,-705.057782237526,-0.730707385656,0.155316649482,7.465413650707
19804,18090,1.368748454843,0.004023313522,1.368748478126,6891.977209211069,-1464.934978698062,-705.065152074660,-0.730715023603,0.155318272978,-7.465412869327
19805,18091,3.361817314290,0.003017485142,3.361817325931,6891.974863620476,-1464.934480127391,-705.089115591596,-0.730739858899,0.155323551883,-7.465410328576
19806,18095,0.851117810234,0.004023313522,0.851117833517,-6891.978198737599,1464.935189028420,-705.055042285138,-0.730704546026,0.155316045900,7.465413941210
19807,18095,2.844186590519,0.004023313522,2.844186613802,-6891.976287057364,1464.934782688241,-705.074573145070,-0.730724787408,0.155320348338,7.465411870471
19808,18096,4.837255403399,0.003017485142,4.837255415041,-6891.975696575663,1464.934657177481,-705.080605747817,-0.730731039473,0.155321677256,7.465411230858
19809,18099,0.337850837968,0.004023313522,0.337850861251,6891.974448615502,-1464.934391915361,-705.093355347295,-0.730744252895,0.155324485855,-7.465409879041
19810,18099,2.330919592641,0.003017485142,2.330919604283,6891.978709153927,-1464.935297520759,-705.049827591740,-0.730699141624,0.155314897159,-7.465414494070
19811,18099,4.323988428805,0.004023313522,4.323988452088,6891.976363614309,-1464.934798960922,-705.073791113741,-0.730723976926,0.155320176065,-7.465411953374
19812,18104,1.813288927078,0.003017485142,1.813288938720,-6891.975377556498,1464.934589367865,-705.083865020932,-0.730734417316,0.155322395239,7.465410885284
19813,18104,3.806357774884,0.004023313522,3.806357798167,-6891.978457125138,1464.935243950385,-705.052402470496,-0.730701810176,0.155315464377,7.465414221084
19814,18107,1.300021964125,0.003017485142,1.300021975767,6891.976682637147,-1464.934866771320,-705.070531840874,-0.730720599082,0.155319458082,-7.465412298941
19815,18108,3.293090777006,0.003017485142,3.293090788648,6891.976539101791,-1464.934836261938,-705.071998268130,-0.730722118857,0.155319781120,-7.465412143463
19816,18112,0.782391307876,0.003017485142,0.782391319517,-6891.977991306989,1464.935144937681,-705.057161550022,-0.730706742389,0.155316512751,7.465413716520
19817,18112,2.775460064877,0.003017485142,2.775460076518,-6891.974611570379,1464.934426552488,-705.091690467474,-0.730742527449,0.155324119101,7.465410055576
19818,18113,4.768528901041,0.004023313522,4.768528924324,-6891.976957169887,1464.934925125058,-705.067726951879,-0.730717692154,0.155318840196,7.465412596337
19819,18116,0.269124312326,0.003017485142,0.269124323968,6891.976124107097,-1464.934748052097,-705.076238025165,-0.730726512854,0.155320715093,-7.465411693939
19820,18116,2.262193078641,0.004023313522,2.262193101924,6891.978182591547,-1464.935185596473,-705.055207359147,-0.730704717104,0.155316082264,-7.465413923696
19821,18116,4.255261949729,0.003017485142,4.255261961371,6891.975103009957,-1464.934531011196,-705.086669908605,-0.730737324244,0.155323013125,-7.465410587883
19822,18121,1.744562436361,0.003017485142,1.744562448002,-6891.976638154571,1464.934857316257,-705.070986225775,-0.730721069998,0.155319558179,7.465412250770
19823,18121,3.737631260883,0.003017485142,3.737631272525,-6891.977515695181,1464.935043843272,-705.062020767515,-0.730711778381,0.155317583184,7.465413201326
19824,18124,1.231295473408,0.003017485142,1.231295485049,6891.975422038393,-1464.934598822783,-705.083410636134,-0.730733946400,0.155322295142,-7.465410933456
19825,18125,3.224364251364,0.003017485142,3.224364263006,6891.977480543650,-1464.935036371583,-705.062379972302,-0.730712150653,0.155317662313,-7.465413163236
19826,18129,0.713664793875,0.003017485142,0.713664805517,-6891.977783875876,1464.935100846840,-705.059280815062,-0.730708938751,0.155316979603,7.465413491828
19827,18129,2.706733527593,0.003017485142,2.706733539235,-6891.972936042783,1464.934070408103,-705.108807786239,-0.730760267486,0.155327889862,7.465408240638
19828,18130,2.706733515952,0.003017485142,2.706733527593,-6891.972201987858,1464.933914379912,-705.116306812295,-0.730768039322,0.155329541817,7.465407445507
19829,18130,4.699802410323,0.003017485142,4.699802421965,-6891.977483742431,1464.935037051505,-705.062347185805,-0.730712116675,0.155317655091,7.465413166721
19830,18133,0.200397775043,0.004023313522,0.200397798326,6891.977065554831,-1464.934948162986,-705.066619730241,-0.730716544651,0.155318596286,-7.465412713718
19831,18133,2.193466576282,0.003017485142,2.193466587923,6891.978390022087,-1464.935229687196,-705.053088094199,-0.730702520742,0.155315615413,-7.465414148386
19832,18133,4.186535459012,0.004023313522,4.186535482295,6891.973108337349,-1464.934107030448,-705.107047727809,-0.730758443396,0.155327502140,-7.465408427247
19833,18134,4.186535470653,0.003017485142,4.186535482295,6891.973108337349,-1464.934107030448,-705.107047727809,-0.730758443396,0.155327502140,-7.465408427247
19834,18138,1.675835934002,0.004023313522,1.675835957285,-6891.977898729725,1464.935125259778,-705.058107427903,-0.730707722677,0.155316721118,7.465413616232
19835,18138,3.668904735241,0.004023313522,3.668904758524,-6891.977308260934,1464.934999751761,-705.064140031575,-0.730713974743,0.155318050036,7.465412976635
19836,18141,1.162568994332,0.003017485142,1.162569005974,6891.973427374723,-1464.934174843935,-705.103788456442,-0.730755065554,0.155326784157,-7.465408772829
19837,18142,1.162568994332,0.004023313522,1.162569017615,6891.972693325016,-1464.934018816854,-705.111287483033,-0.730762837391,0.155328436112,-7.465407977704
19838,18142,3.155637725722,0.003017485142,3.155637737364,6891.978421972623,-1464.935236478492,-705.052761675599,-0.730702182448,0.155315543506,-7.465414182995
19839,18146,0.644938268233,0.003017485142,0.644938279875,-6891.976842438713,1464.934900738193,-705.068899111052,-0.730718906955,0.155319098410,7.465412472059
19840,18147,2.638007036876,0.003017485142,2.638007048517,-6891.974196687619,1464.934338366431,-705.095928995458,-0.730746920172,0.155325052803,7.465409606171
19841,18147,4.631075907964,0.003017485142,4.631075919606,-6891.978010311074,1464.935148977125,-705.056967418914,-0.730706541195,0.155316469986,7.465413737100
19842,18150,0.131671249401,0.004023313522,0.131671272684,6891.978006989744,-1464.935148271154,-705.057001433987,-0.730706576447,0.155316477479,-7.465413733484
19843,18150,2.124740073923,0.003017485142,2.124740085565,6891.977863457298,-1464.935117762395,-705.058467861484,-0.730708096222,0.155316800517,-7.465413578009
19844,18151,4.117808933370,0.003017485142,4.117808945011,6891.974783861518,-1464.934463174101,-705.089930409294,-0.730740703360,0.155323731378,-7.465410242181
19845,18155,1.607109431643,0.003017485142,1.607109443285,-6891.977691296635,1464.935081168512,-705.060226692748,-0.730709919039,0.155317187969,7.465413391541
19846,18155,3.600178209599,0.004023313522,3.600178232882,-6891.976366815480,1464.934799641353,-705.073758327058,-0.730723942947,0.155320168843,7.465411956860
19847,18159,1.093842457049,0.004023313522,1.093842480332,6891.974368859011,-1464.934374962595,-705.094170165258,-0.730745097355,0.155324665351,-7.465409792648
19848,18159,3.086911211722,0.003017485142,3.086911223363,6891.978629402208,-1464.935280569005,-705.050642410609,-0.730699986085,0.155315076655,-7.465414407683
19849,18163,0.576211742591,0.003017485142,0.576211754233,-6891.975900988824,1464.934700626845,-705.078517405769,-0.730728875158,0.155321217217,7.465411452276
19850,18164,2.569280546159,0.003017485142,2.569280557800,-6891.975457309503,1464.934606319889,-705.083050202546,-0.730733572855,0.155322215743,7.465410971679
19851,18164,4.562349393964,0.003017485142,4.562349405605,-6891.977802880489,1464.935104886394,-705.059086683810,-0.730708737557,0.155316936837,7.465413512408
19852,18167,0.062944735400,0.004023313522,0.062944758683,6891.978214420851,-1464.935192361998,-705.054882169026,-0.730704380084,0.155316010628,-7.465413958174
19853,18167,2.056013583206,0.003017485142,2.056013594847,6891.976602880414,-1464.934849818506,-705.071346658963,-0.730721443543,0.155319637578,-7.465412212548
19854,18168,4.049082396086,0.003017485142,4.049082407728,6891.976459345052,-1464.934819309120,-705.072813086358,-0.730722963318,0.155319960616,-7.465412057070
19855,18172,1.538382917643,0.004023313522,1.538382940926,-6891.978217861817,1464.935193093401,-705.054846925496,-0.730704343559,0.155316002864,7.465413961920
19856,18172,3.531451683957,0.003017485142,3.531451695599,-6891.974691328855,1464.934443505676,-705.090875649946,-0.730741682988,0.155323939605,7.465410141969
19857,18176,1.025115919765,0.004023313522,1.025115943048,6891.976044352330,-1464.934731099691,-705.077052843423,-0.730727357315,0.155320894589,-7.465411607548
