Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458640.0000000000000000
All time is referenced to the Epoch.
Mission Duration [Days] is 15.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
2877,1674,8.016762904823,2.544584870338,8.016777630430,-6566.858188951654,-2480.676005011590,1205.589120920929,-1.954467388257,1.769942409094,-7.000434763028
2878,1675,10.480405905750,2.584657073021,10.480420863256,6617.360956369072,2333.411171538169,1215.676758029919,-0.363381014505,-2.617248566115,6.999807408029
2879,1676,2.443145447876,2.564620971680,2.443160289433,7010.223990354226,319.152653672257,1211.785038445367,-1.101345911107,-2.399760499671,7.000428934393
2880,1678,7.431808663532,2.614711225033,7.431823736988,6834.844708324764,1579.642834246108,1225.646666201633,-0.662901064517,-2.563117205984,6.997845854241
2881,1679,11.966075731907,2.614711225033,11.966090805363,-6136.638297857448,-3402.842358151152,1222.334868608348,-2.204801701556,1.461511677739,-6.997179316119
2882,1680,3.928814019542,2.624729275703,3.928829208948,-6857.876732720933,-1481.728464137893,1226.248003666182,-1.691725047060,2.036298484836,-6.996538246600
2883,1680,14.429719080683,2.524548768997,14.429733690340,6212.902935604237,3267.089504408523,1199.031363617303,0.033182095668,-2.633704799330,7.003021706081
2884,1682,8.917478510644,2.574639022350,8.917493352201,-6479.743757079914,-2697.079383428508,1212.324495720032,-2.018510837787,1.701807602791,-6.999138930130
2885,1683,0.880216893274,2.584657073021,0.880231850781,-6982.107771519819,-706.963641114422,1216.205932586648,-1.443875412945,2.212883880070,-6.998524615274
2886,1683,11.381121743470,2.554602921009,11.381136469077,6537.244653378034,2552.435657905865,1208.940879306809,-0.270094385064,-2.625075334503,7.001106321154
2887,1684,3.343861169647,2.544584870338,3.343875895254,6996.891790848322,552.015313785341,1205.042818041611,-1.014326719521,-2.434121542424,7.001728970266
2888,1684,13.906142885797,2.524548768997,13.906157495454,-5888.040842721855,-3824.524249287361,1198.419081145256,-2.280563829594,1.316106612441,-7.001719795313
2889,1685,5.868881268427,2.534566819668,5.868895878084,-6741.946106736408,-1957.246780924182,1202.332575604854,-1.806267107763,1.918741335038,-7.001084520290
2890,1686,8.332524385303,2.594675123692,8.332539342809,6779.703275600150,1806.191292301570,1218.910771220363,-0.570975272600,-2.581625037225,6.999157396239
2891,1687,0.295263811480,2.574639022350,0.295278653037,7013.114832712981,-232.530150782778,1214.963922402171,-1.289661418175,-2.305890660209,6.999781888741
2892,1687,12.866791337729,2.634747326374,12.866806527134,-6019.175697699920,-3604.285414476352,1229.070193797430,-2.258073740190,1.384345519663,-6.995867421012
2893,1688,4.310262631159,2.624729275703,4.310277820565,6886.404206736093,1512.167528756696,-1003.225702624085,1.478383280690,-2.067232409872,7.036787247686
2894,1688,13.840457241051,2.634747326374,13.840472430456,-6281.135249448927,-3205.353949251939,-1003.468720248425,-0.170211179712,2.535492939761,-7.035455475403
2895,1690,11.308168315329,2.514530718327,11.308182809036,6271.530768911323,3211.648304294151,-1033.033178841037,1.982709767139,-1.611025292948,7.032127403784
2896,1691,10.791848772671,2.624729275703,10.791863962077,-6598.466014828440,-2485.963226976248,-1006.858113611653,0.116161311003,2.540004580707,-7.034957358799
2897,1693,8.259560078848,2.524548768997,8.259574688505,6590.603048907221,2493.667175255109,-1029.678897159543,1.787773303718,-1.822784571052,7.032629795996
2898,1694,7.743240420241,2.604693174362,7.743255493697,-6833.709067247471,-1735.769867552992,-1010.241105303897,0.401381570518,2.512261938913,-7.034464375566
2899,1695,13.248215662781,2.564620971680,13.248230504338,6032.009505102046,3645.159647251064,-1020.381617323560,2.079919589796,-1.473757988940,7.034188486911
2900,1696,5.210951842368,2.544584870338,5.210966567975,6827.782735928002,1744.567785471008,-1026.315658657319,1.570371810805,-2.011156712876,7.033126119014
2901,1696,12.731896931771,2.574639022350,12.731911773328,-6405.919600703485,-2942.577064202050,-1019.422111180375,-0.051387486408,2.547666929050,-7.032937569077
2902,1697,4.694631951861,2.594675123692,4.694646909367,-6983.958825666347,-964.132450710476,-1013.546190299514,0.681749275501,2.452571411585,-7.033987526932
2903,1698,10.199607426301,2.574639022350,10.199622267857,6400.789279303381,2951.199458236697,-1017.101879490770,1.899816263898,-1.697388236498,7.034675952858
2904,1699,2.162343605887,2.554602921009,2.162358331494,6980.093878550739,973.679221907262,-1023.012945036126,1.333367011337,-2.173765806827,7.033605613114
2905,1699,9.683288579341,2.554602921009,9.683303304948,-6693.203333234243,-2210.944185738736,-1022.808260370474,0.235650927045,2.538750334746,-7.032433491754
2906,1700,1.646023504436,2.584657073021,1.646038461942,-7047.348093319260,-180.596159959577,-1016.925886507560,0.953865559215,2.361686324058,-7.033502189557
2907,1701,7.150999189820,2.594675123692,7.151014147326,6690.064802929582,2220.424035440318,-1013.743414852412,1.695737803207,-1.899249791146,7.035168273129
2908,1701,14.671945090871,2.524548768997,14.671959700529,-6181.812012572281,-3384.386850584493,-1032.050617857009,-0.219433854674,2.544353026497,-7.030884519479
